500
1	43	
2	31	
3	101	
4	139	
5	71	
6	107	
7	127	
8	19	
9	17	
10	61	
11	41	
12	127	
13	107	
14	19	
15	53	
16	31	
17	97	
18	23	
19	73	
20	137	
21	131	
22	109	
23	13	
24	19	
25	137	
26	17	
27	37	
28	47	
29	109	
30	103	
31	139	
32	71	
33	47	
34	41	
35	61	
36	11	
37	23	
38	29	
39	17	
40	97	
41	131	
42	73	
43	53	
44	61	
45	67	
46	43	
47	139	
48	127	
49	61	
50	113	
51	19	
52	59	
53	127	
54	139	
55	61	
56	149	
57	79	
58	73	
59	59	
60	61	
61	47	
62	13	
63	37	
64	67	
65	107	
66	61	
67	113	
68	29	
69	19	
70	47	
71	37	
72	97	
73	43	
74	97	
75	29	
76	79	
77	83	
78	101	
79	79	
80	103	
81	11	
82	71	
83	113	
84	149	
85	59	
86	113	
87	29	
88	11	
89	101	
90	149	
91	103	
92	31	
93	137	
94	137	
95	149	
96	139	
97	61	
98	11	
99	113	
100	103	
101	127	
102	79	
103	31	
104	83	
105	89	
106	71	
107	149	
108	67	
109	113	
110	13	
111	41	
112	97	
113	47	
114	137	
115	31	
116	11	
117	67	
118	67	
119	43	
120	19	
121	67	
122	59	
123	149	
124	47	
125	53	
126	83	
127	37	
128	89	
129	139	
130	17	
131	17	
132	59	
133	107	
134	97	
135	71	
136	113	
137	23	
138	61	
139	67	
140	149	
141	13	
142	107	
143	113	
144	53	
145	23	
146	131	
147	127	
148	37	
149	41	
150	137	
151	19	
152	43	
153	97	
154	31	
155	137	
156	113	
157	67	
158	83	
159	29	
160	41	
161	137	
162	59	
163	89	
164	41	
165	103	
166	97	
167	19	
168	113	
169	31	
170	23	
171	37	
172	83	
173	97	
174	31	
175	19	
176	53	
177	23	
178	109	
179	79	
180	11	
181	139	
182	37	
183	101	
184	127	
185	67	
186	47	
187	97	
188	89	
189	13	
190	53	
191	19	
192	139	
193	89	
194	13	
195	23	
196	61	
197	149	
198	61	
199	97	
200	103	
201	47	
202	59	
203	89	
204	101	
205	109	
206	127	
207	13	
208	149	
209	149	
210	11	
211	47	
212	83	
213	41	
214	101	
215	89	
216	19	
217	89	
218	17	
219	97	
220	137	
221	19	
222	149	
223	131	
224	71	
225	41	
226	29	
227	67	
228	23	
229	43	
230	109	
231	43	
232	47	
233	113	
234	71	
235	13	
236	127	
237	97	
238	23	
239	53	
240	113	
241	31	
242	43	
243	131	
244	71	
245	37	
246	89	
247	17	
248	89	
249	47	
250	79	
251	103	
252	29	
253	13	
254	107	
255	139	
256	109	
257	43	
258	29	
259	37	
260	79	
261	139	
262	29	
263	107	
264	47	
265	83	
266	89	
267	83	
268	11	
269	53	
270	127	
271	13	
272	139	
273	53	
274	73	
275	47	
276	73	
277	103	
278	29	
279	31	
280	109	
281	109	
282	11	
283	149	
284	11	
285	53	
286	43	
287	59	
288	41	
289	83	
290	101	
291	139	
292	83	
293	109	
294	79	
295	37	
296	103	
297	101	
298	17	
299	29	
300	131	
301	113	
302	131	
303	109	
304	71	
305	103	
306	41	
307	41	
308	107	
309	71	
310	73	
311	11	
312	113	
313	47	
314	59	
315	103	
316	41	
317	113	
318	73	
319	71	
320	149	
321	13	
322	101	
323	73	
324	149	
325	83	
326	53	
327	29	
328	101	
329	11	
330	43	
331	13	
332	71	
333	71	
334	23	
335	29	
336	67	
337	31	
338	139	
339	101	
340	97	
341	109	
342	41	
343	31	
344	59	
345	59	
346	103	
347	67	
348	83	
349	11	
350	71	
351	103	
352	67	
353	17	
354	103	
355	127	
356	23	
357	31	
358	41	
359	59	
360	61	
361	47	
362	23	
363	37	
364	71	
365	131	
366	43	
367	149	
368	137	
369	79	
370	67	
371	103	
372	59	
373	73	
374	29	
375	17	
376	37	
377	83	
378	107	
379	31	
380	23	
381	79	
382	53	
383	47	
384	79	
385	41	
386	31	
387	101	
388	79	
389	101	
390	107	
391	83	
392	37	
393	59	
394	13	
395	131	
396	127	
397	139	
398	109	
399	127	
400	73	
401	73	
402	89	
403	31	
404	13	
405	13	
406	97	
407	29	
408	89	
409	11	
410	89	
411	109	
412	13	
413	17	
414	29	
415	61	
416	43	
417	43	
418	73	
419	73	
420	19	
421	23	
422	149	
423	17	
424	29	
425	149	
426	53	
427	43	
428	101	
429	13	
430	107	
431	23	
432	17	
433	23	
434	11	
435	131	
436	59	
437	109	
438	137	
439	127	
440	41	
441	79	
442	109	
443	37	
444	71	
445	79	
446	101	
447	17	
448	137	
449	79	
450	11	
451	107	
452	127	
453	67	
454	137	
455	137	
456	79	
457	83	
458	19	
459	67	
460	137	
461	97	
462	73	
463	131	
464	101	
465	11	
466	89	
467	67	
468	83	
469	41	
470	131	
471	89	
472	107	
473	59	
474	107	
475	127	
476	73	
477	131	
478	73	
479	61	
480	31	
481	131	
482	107	
483	139	
484	37	
485	113	
486	19	
487	23	
488	53	
489	107	
490	17	
491	97	
492	79	
493	89	
494	61	
495	113	
496	103	
497	43	
498	47	
499	139	
500	53	
2050
