1000
1	53	
2	13	
3	139	
4	89	
5	241	
6	79	
7	239	
8	43	
9	193	
10	227	
11	83	
12	193	
13	101	
14	109	
15	157	
16	79	
17	163	
18	163	
19	191	
20	73	
21	149	
22	29	
23	211	
24	83	
25	199	
26	107	
27	71	
28	53	
29	127	
30	73	
31	29	
32	59	
33	97	
34	29	
35	61	
36	79	
37	163	
38	131	
39	233	
40	79	
41	47	
42	67	
43	101	
44	47	
45	211	
46	193	
47	197	
48	103	
49	53	
50	107	
51	199	
52	241	
53	137	
54	199	
55	23	
56	211	
57	241	
58	37	
59	53	
60	223	
61	13	
62	181	
63	47	
64	149	
65	47	
66	139	
67	41	
68	131	
69	223	
70	173	
71	31	
72	29	
73	113	
74	239	
75	233	
76	83	
77	173	
78	223	
79	241	
80	19	
81	167	
82	61	
83	173	
84	211	
85	23	
86	233	
87	139	
88	181	
89	79	
90	113	
91	97	
92	103	
93	53	
94	163	
95	223	
96	131	
97	53	
98	61	
99	73	
100	113	
101	109	
102	157	
103	241	
104	107	
105	19	
106	191	
107	61	
108	107	
109	241	
110	41	
111	23	
112	79	
113	71	
114	17	
115	239	
116	53	
117	47	
118	139	
119	61	
120	89	
121	23	
122	239	
123	11	
124	41	
125	107	
126	139	
127	13	
128	199	
129	89	
130	139	
131	59	
132	19	
133	241	
134	163	
135	233	
136	31	
137	19	
138	53	
139	53	
140	197	
141	139	
142	43	
143	19	
144	167	
145	179	
146	233	
147	29	
148	61	
149	109	
150	79	
151	67	
152	29	
153	109	
154	37	
155	59	
156	83	
157	211	
158	193	
159	43	
160	19	
161	167	
162	211	
163	211	
164	127	
165	23	
166	107	
167	41	
168	79	
169	173	
170	157	
171	167	
172	181	
173	71	
174	17	
175	181	
176	11	
177	37	
178	13	
179	241	
180	149	
181	191	
182	107	
183	43	
184	197	
185	101	
186	43	
187	13	
188	197	
189	139	
190	191	
191	233	
192	31	
193	151	
194	43	
195	97	
196	47	
197	181	
198	227	
199	23	
200	11	
201	89	
202	191	
203	59	
204	229	
205	19	
206	79	
207	229	
208	109	
209	83	
210	103	
211	109	
212	163	
213	181	
214	83	
215	157	
216	29	
217	97	
218	113	
219	239	
220	47	
221	137	
222	73	
223	73	
224	137	
225	227	
226	13	
227	167	
228	149	
229	89	
230	11	
231	181	
232	17	
233	53	
234	23	
235	11	
236	131	
237	181	
238	179	
239	113	
240	181	
241	197	
242	163	
243	191	
244	37	
245	127	
246	229	
247	229	
248	13	
249	31	
250	73	
251	137	
252	193	
253	127	
254	157	
255	101	
256	199	
257	149	
258	17	
259	43	
260	41	
261	191	
262	157	
263	59	
264	193	
265	239	
266	67	
267	151	
268	233	
269	173	
270	167	
271	229	
272	107	
273	29	
274	71	
275	17	
276	19	
277	167	
278	151	
279	73	
280	223	
281	137	
282	227	
283	23	
284	79	
285	157	
286	19	
287	149	
288	17	
289	11	
290	29	
291	97	
292	17	
293	23	
294	233	
295	101	
296	127	
297	163	
298	197	
299	157	
300	167	
301	211	
302	191	
303	19	
