1000
1	83	
2	103	
3	229	
4	241	
5	233	
6	233	
7	211	
8	11	
9	131	
10	211	
11	157	
12	239	
13	37	
14	11	
15	53	
16	127	
17	233	
18	61	
19	23	
20	227	
21	223	
22	163	
23	79	
24	181	
25	67	
26	139	
27	241	
28	199	
29	151	
30	113	
31	47	
32	239	
33	43	
34	241	
35	59	
36	73	
37	241	
38	79	
39	109	
40	19	
41	199	
42	127	
43	167	
44	19	
45	113	
46	199	
47	137	
48	109	
49	199	
50	113	
51	13	
52	167	
53	89	
54	227	
55	67	
56	43	
57	11	
58	103	
59	127	
60	131	
61	127	
62	17	
63	233	
64	131	
65	53	
66	227	
67	37	
68	47	
69	29	
70	239	
71	139	
72	101	
73	59	
74	11	
75	31	
76	239	
77	13	
78	79	
79	47	
80	113	
81	113	
82	139	
83	113	
84	239	
85	101	
86	239	
87	137	
88	37	
89	107	
90	181	
91	19	
92	101	
93	61	
94	89	
95	127	
96	139	
97	191	
98	53	
99	109	
100	79	
101	149	
102	101	
103	67	
104	149	
105	233	
106	79	
107	83	
108	241	
109	139	
110	137	
111	173	
112	29	
113	197	
114	11	
115	23	
116	179	
117	241	
118	61	
119	197	
120	239	
121	83	
122	211	
123	179	
124	239	
125	89	
126	29	
127	109	
128	137	
129	79	
130	89	
131	127	
132	29	
133	79	
134	37	
135	113	
136	53	
137	127	
138	131	
139	197	
140	61	
141	167	
142	139	
143	191	
144	151	
145	29	
146	211	
147	137	
148	139	
149	71	
150	59	
151	199	
152	131	
153	59	
154	17	
155	31	
156	71	
157	151	
158	31	
159	19	
160	101	
161	137	
162	43	
163	233	
164	223	
165	107	
166	211	
167	83	
168	47	
169	29	
170	163	
171	157	
172	149	
173	71	
174	103	
175	29	
176	157	
177	59	
178	97	
179	47	
180	43	
181	79	
182	71	
183	17	
184	71	
185	11	
186	137	
187	211	
188	71	
189	23	
190	211	
191	167	
192	23	
193	71	
194	173	
195	31	
196	37	
197	29	
198	173	
199	223	
200	181	
201	163	
202	37	
203	107	
204	61	
205	179	
206	19	
207	109	
208	127	
209	97	
210	127	
211	227	
212	13	
213	229	
214	227	
215	107	
216	19	
217	107	
218	193	
219	137	
220	61	
221	17	
222	41	
223	163	
224	61	
225	211	
226	83	
227	47	
228	233	
229	157	
230	233	
231	197	
232	61	
233	101	
234	73	
235	37	
236	137	
237	157	
238	163	
239	233	
240	107	
241	167	
242	47	
243	233	
244	17	
245	19	
246	47	
247	151	
248	31	
249	29	
250	73	
251	79	
252	181	
253	53	
254	233	
255	97	
256	197	
257	157	
258	163	
259	163	
260	41	
261	227	
262	71	
263	71	
264	149	
265	191	
266	109	
267	107	
268	103	
269	19	
270	223	
271	67	
272	71	
273	131	
274	41	
275	43	
276	31	
277	103	
278	31	
279	197	
280	73	
281	181	
282	113	
283	191	
284	181	
285	139	
286	197	
287	13	
288	73	
289	67	
290	17	
291	41	
292	113	
293	67	
294	181	
295	53	
296	197	
297	83	
298	23	
299	41	
300	229	
301	227	
302	151	
303	199	
304	31	
305	167	
306	223	
307	131	
308	23	
309	103	
310	109	
311	41	
312	89	
313	149	
314	11	
315	89	
316	229	
317	103	
318	103	
319	107	
320	43	
321	131	
322	67	
323	19	
324	137	
325	193	
326	137	
327	11	
328	107	
329	101	
330	139	
331	109	
332	109	
333	107	
334	229	
335	127	
336	227	
337	193	
338	229	
339	31	
340	239	
341	11	
342	11	
343	11	
344	17	
345	43	
346	241	
347	53	
348	71	
349	239	
350	83	
351	101	
352	41	
353	13	
354	71	
355	29	
356	67	
357	17	
358	191	
359	17	
360	89	
361	167	
362	223	
363	73	
364	173	
365	193	
366	181	
367	199	
368	113	
369	83	
370	11	
371	89	
372	229	
373	19	
374	241	
375	167	
376	29	
377	61	
378	149	
379	229	
380	163	
381	223	
382	137	
383	131	
384	53	
385	53	
386	173	
387	197	
388	149	
389	97	
390	229	
391	103	
392	151	
393	11	
394	17	
395	193	
396	19	
397	223	
398	43	
399	83	
400	83	
401	229	
402	73	
403	149	
404	229	
405	29	
406	149	
407	43	
408	223	
409	157	
410	43	
411	241	
412	131	
413	193	
414	103	
415	23	
416	29	
417	43	
418	37	
419	197	
420	157	
421	173	
422	41	
423	101	
424	13	
425	181	
426	157	
427	173	
428	37	
429	13	
430	19	
431	101	
432	37	
433	19	
434	73	
435	241	
436	139	
437	19	
438	239	
439	149	
440	67	
441	11	
442	67	
443	179	
444	173	
445	139	
446	11	
447	179	
448	233	
449	61	
450	139	
451	227	
452	233	
453	227	
454	149	
455	137	
456	191	
457	211	
458	97	
459	31	
460	229	
461	67	
462	37	
463	13	
464	89	
465	137	
466	227	
467	103	
468	103	
469	199	
470	13	
471	29	
472	97	
473	149	
474	23	
475	127	
476	157	
477	211	
478	151	
479	17	
480	193	
481	37	
482	167	
483	181	
484	97	
485	241	
486	43	
487	131	
488	139	
489	71	
490	181	
491	19	
492	79	
493	211	
494	179	
495	109	
496	223	
497	233	
498	53	
499	151	
500	127	
501	113	
502	103	
503	173	
504	113	
505	37	
506	17	
507	139	
508	131	
509	193	
510	101	
511	139	
512	67	
513	193	
514	23	
515	239	
516	179	
517	181	
518	139	
519	13	
520	19	
521	191	
522	71	
523	61	
524	29	
525	137	
526	29	
527	109	
528	43	
529	31	
530	157	
531	241	
532	233	
533	97	
534	47	
535	197	
536	167	
537	19	
538	97	
539	59	
540	73	
541	61	
542	211	
543	31	
544	197	
545	179	
546	109	
547	43	
548	193	
549	127	
550	199	
551	97	
552	17	
553	137	
554	53	
555	73	
556	229	
557	107	
558	227	
559	191	
560	71	
561	43	
562	23	
563	29	
564	53	
565	71	
566	109	
567	227	
568	241	
569	167	
570	73	
571	137	
572	191	
573	199	
574	37	
575	61	
576	223	
577	241	
578	193	
579	83	
580	89	
581	193	
582	179	
583	233	
584	13	
585	103	
586	43	
587	97	
588	191	
589	83	
590	103	
591	149	
592	31	
593	199	
594	107	
595	241	
596	167	
597	37	
598	43	
599	167	
600	97	
601	23	
602	157	
603	127	
604	239	
605	101	
606	83	
607	83	
608	163	
609	199	
610	149	
611	223	
612	59	
613	173	
614	223	
615	211	
616	239	
617	197	
618	223	
619	97	
620	103	
621	137	
622	113	
623	131	
624	47	
625	233	
626	47	
627	31	
628	13	
629	191	
630	59	
631	13	
632	239	
633	83	
634	113	
635	17	
636	241	
637	59	
638	79	
639	179	
640	101	
641	179	
642	173	
643	59	
644	23	
645	181	
646	67	
647	173	
648	223	
649	191	
650	67	
651	157	
652	199	
653	229	
654	167	
655	41	
656	89	
657	137	
658	89	
659	241	
660	67	
661	223	
662	179	
663	223	
664	191	
665	37	
666	47	
667	13	
668	127	
669	151	
670	163	
671	179	
672	137	
673	59	
674	211	
675	211	
676	229	
677	13	
678	107	
679	53	
680	43	
681	191	
682	67	
683	101	
684	79	
685	139	
686	131	
687	181	
688	167	
689	179	
690	239	
691	131	
692	53	
693	61	
694	109	
695	59	
696	151	
697	241	
698	211	
699	199	
700	239	
701	89	
702	193	
703	107	
704	41	
705	41	
706	241	
707	97	
708	197	
709	47	
710	199	
711	199	
712	151	
713	181	
714	47	
715	131	
716	107	
717	239	
718	191	
719	59	
720	157	
721	17	
722	83	
723	103	
724	127	
725	179	
726	149	
727	113	
728	167	
729	157	
730	197	
731	227	
732	29	
733	41	
734	109	
735	41	
736	109	
737	23	
738	13	
739	79	
740	97	
741	127	
742	139	
743	163	
744	233	
745	193	
746	131	
747	19	
748	73	
749	151	
750	193	
751	23	
752	191	
753	223	
754	53	
755	29	
756	163	
757	113	
758	191	
759	151	
760	157	
761	103	
762	151	
763	71	
764	61	
765	79	
766	73	
767	101	
768	107	
769	229	
770	113	
771	67	
772	233	
773	61	
774	167	
775	149	
776	173	
777	181	
778	173	
779	193	
780	17	
781	97	
782	113	
783	151	
784	29	
785	193	
786	17	
787	79	
788	241	
789	47	
790	47	
791	197	
792	79	
793	163	
794	127	
795	101	
796	11	
797	97	
798	179	
799	31	
800	151	
801	149	
802	31	
803	127	
804	107	
805	167	
806	43	
807	71	
808	71	
809	89	
810	223	
811	131	
812	47	
813	193	
814	157	
815	43	
816	11	
817	139	
818	173	
819	197	
820	31	
821	109	
822	223	
823	179	
824	199	
825	61	
826	13	
827	37	
828	151	
