100
1	769	
2	893	
3	971	
4	996	
5	141	
6	563	
7	918	
8	517	
9	670	
10	507	
11	37	
12	84	
13	813	
14	373	
15	70	
16	470	
17	998	
18	657	
19	698	
20	295	
21	926	
22	529	
23	973	
24	872	
25	966	
26	681	
27	3	
28	761	
29	823	
30	512	
31	323	
32	333	
33	157	
34	438	
35	917	
36	986	
37	157	
38	830	
39	45	
40	312	
41	728	
42	139	
43	735	
44	703	
45	896	
46	828	
47	747	
48	499	
49	728	
50	217	
51	72	
52	313	
53	390	
54	221	
55	82	
56	153	
57	786	
58	124	
59	893	
60	419	
61	454	
62	932	
63	753	
64	572	
65	493	
66	341	
67	806	
68	344	
69	989	
70	979	
71	847	
72	951	
73	135	
74	88	
75	825	
76	722	
77	764	
78	540	
79	562	
80	868	
81	927	
82	783	
83	252	
84	379	
85	679	
86	443	
87	985	
88	349	
89	171	
90	796	
91	182	
92	446	
93	382	
94	521	
95	129	
96	878	
97	786	
98	258	
99	437	
100	573	
1118
