200
1	69	
2	93	
3	71	
4	96	
5	41	
6	63	
7	18	
8	17	
9	70	
10	7	
11	37	
12	84	
13	13	
14	73	
15	70	
16	70	
17	98	
18	57	
19	98	
20	95	
21	26	
22	29	
23	73	
24	72	
25	66	
26	81	
27	3	
28	61	
29	23	
30	12	
31	23	
32	33	
33	57	
34	38	
35	17	
36	86	
37	57	
38	30	
39	45	
40	12	
41	28	
42	39	
43	35	
44	3	
45	96	
46	28	
47	47	
48	99	
49	28	
50	17	
51	72	
52	13	
53	90	
54	21	
55	82	
56	53	
57	86	
58	24	
59	93	
60	19	
61	54	
62	32	
63	53	
64	72	
65	93	
66	41	
67	6	
68	44	
69	89	
70	79	
71	47	
72	51	
73	35	
74	88	
75	25	
76	22	
77	64	
78	40	
79	62	
80	68	
81	27	
82	83	
83	52	
84	79	
85	79	
86	43	
87	85	
88	49	
89	71	
90	96	
91	82	
92	46	
93	82	
94	21	
95	29	
96	78	
97	86	
98	58	
99	37	
100	73	
101	42	
102	17	
103	51	
104	25	
105	94	
106	15	
107	8	
108	68	
109	60	
110	82	
111	48	
112	12	
113	34	
114	86	
115	94	
116	48	
117	20	
118	30	
119	94	
120	22	
121	1	
122	2	
123	89	
124	72	
125	54	
126	68	
127	61	
128	89	
129	52	
130	64	
131	27	
132	94	
133	100	
134	97	
135	22	
136	11	
137	42	
138	28	
139	23	
140	37	
141	36	
142	6	
143	24	
144	4	
145	2	
146	95	
147	79	
148	68	
149	54	
150	7	
151	2	
152	74	
153	67	
154	97	
155	19	
156	73	
157	27	
158	84	
159	23	
160	54	
161	22	
162	12	
163	67	
164	3	
165	78	
166	15	
167	96	
168	61	
169	99	
170	6	
171	92	
172	67	
173	38	
174	95	
175	16	
176	20	
177	3	
178	70	
179	51	
180	21	
181	68	
182	86	
183	89	
184	33	
185	66	
186	98	
187	95	
188	30	
189	49	
190	22	
191	15	
192	76	
193	25	
194	17	
195	38	
196	99	
197	1	
198	11	
199	56	
200	14	
203
